original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 20, ""sheet"": ""Iran""}",Cobalt Dickens,"Mabna Institute Silent Librarian TA407 Cobalt Dickens Yellow Nabu 144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in the United States, 11 foreign private"
APT Groups and Operations.xlsx,"{""row"": 20, ""sheet"": ""Iran""}",Mabna Institute,"Mabna Institute Silent Librarian TA407 Cobalt Dickens Yellow Nabu 144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in"
APT Groups and Operations.xlsx,"{""row"": 20, ""sheet"": ""Iran""}",Silent Librarian,"Mabna Institute Silent Librarian TA407 Cobalt Dickens Yellow Nabu 144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in the United State"
APT Groups and Operations.xlsx,"{""row"": 20, ""sheet"": ""Iran""}",TA407,"Mabna Institute Silent Librarian TA407 Cobalt Dickens Yellow Nabu 144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in the United States, 11"
APT Groups and Operations.xlsx,"{""row"": 20, ""sheet"": ""Iran""}",Yellow Nabu,"Mabna Institute Silent Librarian TA407 Cobalt Dickens Yellow Nabu 144 universities in the United States, 176 foreign universities in 21 countries, five federal and state government agencies in the United States, 36 private companies in the United States, 11 foreign private companies,"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 146}",Mabna Institute,"Threat Group Cards: A Threat Actor Encyclopedia 146 Mabna Institutem, Silent Librarian Names Mabna Institute (real name) Silent Librarian (SecureWorks) Country Iran Sponsor State-sponsored Motivation Information theft and espionage Description According to the Treasury Department, since 2013, the Mabna Institute hit 144 U"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 146}",Mabna Institute,"an Names Mabna Institute (real name) Silent Librarian (SecureWorks) Country Iran Sponsor State-sponsored Motivation Information theft and espionage Description According to the Treasury Department, since 2013, the Mabna Institute hit 144 US universities and 176 universities in 21 foreign countries. Geoffrey Berman, US Attorney for the Southern District of New York revealed that the spear phishing campaign targeted more than 100,000 university"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 146}",Silent Librarian,"Threat Group Cards: A Threat Actor Encyclopedia 146 Mabna Institutem, Silent Librarian Names Mabna Institute (real name) Silent Librarian (SecureWorks) Country Iran Sponsor State-sponsored Motivation Information theft and espionage Description According to the Treasury Department, since 2013, the Ma"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 146}",Silent Librarian,"Threat Group Cards: A Threat Actor Encyclopedia 146 Mabna Institutem, Silent Librarian Names Mabna Institute (real name) Silent Librarian (SecureWorks) Country Iran Sponsor State-sponsored Motivation Information theft and espionage Description According to the Treasury Department, since 2013, the Mabna Institute hit 144 US universities and 176 univer"
A_Threat_Actor_Encyclopedia.pdf,"{""page"": 4}",Silent Librarian,"........ 144 Lurk ................................................................................................................................................................................. 145 Mabna Institutem, Silent Librarian ............................................................................................................................. 146 Madi ..................................................................................."
Threat Group Cards.pdf,"{""page"": 146}",Mabna Institute,"Threat Group Cards: A Threat Actor Encyclopedia 146 Mabna Institutem, Silent Librarian Names Mabna Institute (real name) Silent Librarian (SecureWorks) Country Iran Sponsor State-sponsored Motivation Information theft and espionage Description According to the Treasury Department, since 2013, the Mabna Institute hit 144 U"
